yyyymm,temperature_volw_mean,salinity_volw_mean,temperature_uncert,salinity_uncert,temperature_obs_wt,salinity_obs_wt
196202,273.896,34.6331,0.2945,0.0617487,0.35576,0.254266
196203,273.882,34.6352,0.292908,0.0617997,0.398453,0.257397
196204,273.894,34.6364,0.295008,0.0612441,0.301256,0.28686
196205,273.882,34.6365,0.296891,0.0612393,0.281023,0.260002
196206,273.867,34.6301,0.295,0.0611443,0.303199,0.293907
196207,273.865,34.6245,0.293931,0.0610815,0.348899,0.315058
196208,273.892,34.6244,0.289415,0.0597343,0.415787,0.382438
196209,273.895,34.6219,0.290528,0.0595105,0.410692,0.372498
196210,273.889,34.623,0.290383,0.0602071,0.371807,0.330939
196211,273.882,34.6226,0.290927,0.0609117,0.356692,0.28291
196212,273.898,34.6232,0.293667,0.0615928,0.343519,0.264967
196301,273.871,34.6234,0.291252,0.0616799,0.390209,0.252689
196302,273.868,34.6263,0.291629,0.0619166,0.390199,0.319821
196303,273.859,34.6266,0.289559,0.0617758,0.386491,0.325919
196304,273.872,34.6308,0.292666,0.0617235,0.239951,0.228949
196305,273.856,34.6285,0.293648,0.0621716,0.249595,0.244968
196306,273.855,34.625,0.291232,0.0616975,0.279161,0.253356
196307,273.859,34.6229,0.292654,0.0606987,0.305055,0.341125
196308,273.875,34.6217,0.29351,0.0606932,0.345813,0.336239
196309,273.89,34.6195,0.292674,0.0600235,0.408374,0.365667
196310,273.858,34.6196,0.291856,0.0597814,0.367905,0.344923
196311,273.877,34.6207,0.294367,0.0603229,0.246385,0.240899
196312,273.887,34.6184,0.293106,0.0603665,0.329817,0.299991
196401,273.896,34.6221,0.287597,0.060685,0.440946,0.346333
196402,273.888,34.6233,0.291332,0.0599705,0.396733,0.361876
196403,273.907,34.628,0.289749,0.0600365,0.367551,0.325035
196404,273.896,34.6306,0.290806,0.0603848,0.3106,0.274907
196405,273.888,34.6273,0.29621,0.0606511,0.29681,0.26044
196406,273.883,34.6237,0.288821,0.0595259,0.39848,0.376543
196407,273.895,34.6219,0.290212,0.0596298,0.324742,0.30651
196408,273.898,34.62,0.289158,0.0589289,0.403987,0.393968
196409,273.892,34.6166,0.291231,0.0589441,0.385101,0.365274
196410,273.885,34.6192,0.293522,0.0598361,0.325245,0.308707
196411,273.878,34.6209,0.29513,0.060943,0.302208,0.229248
196412,273.896,34.6219,0.294206,0.0611559,0.28675,0.239151
196501,273.879,34.6225,0.294914,0.061635,0.328529,0.232814
196502,273.873,34.6234,0.291795,0.0616085,0.367626,0.328687
196503,273.878,34.6252,0.290051,0.0614813,0.412578,0.301779
196504,273.861,34.625,0.285325,0.0604525,0.39311,0.337034
196505,273.868,34.6253,0.29046,0.0605429,0.278015,0.257256
196506,273.862,34.6225,0.293289,0.0611743,0.257669,0.237845
196507,273.871,34.6149,0.293263,0.0605722,0.325474,0.319212
196508,273.883,34.6178,0.288745,0.0594185,0.371848,0.362668
196509,273.875,34.619,0.288167,0.0596758,0.361394,0.328621
196510,273.873,34.6199,0.287841,0.0595013,0.388888,0.350678
196511,273.872,34.6177,0.293521,0.0603383,0.299505,0.244309
196512,273.898,34.6165,0.295167,0.0605516,0.337384,0.257006
196601,273.888,34.619,0.293471,0.0605527,0.410475,0.258806
196602,273.885,34.6217,0.289947,0.0610364,0.442499,0.315125
196603,273.87,34.6249,0.29073,0.0610321,0.31924,0.262363
196604,273.86,34.6287,0.292479,0.0604187,0.355386,0.308948
196605,273.852,34.6283,0.29326,0.0599675,0.309761,0.278555
196606,273.84,34.6212,0.293905,0.0602311,0.289577,0.244386
196607,273.842,34.6169,0.294859,0.0602247,0.306142,0.280282
196608,273.87,34.6181,0.292207,0.0596536,0.3413,0.337545
196609,273.861,34.6162,0.293426,0.0596018,0.345242,0.34412
196610,273.845,34.6177,0.294517,0.0604679,0.328299,0.311565
196611,273.846,34.6173,0.29686,0.0610268,0.30928,0.196693
196612,273.859,34.6172,0.299121,0.0615392,0.271141,0.218549
196701,273.872,34.6195,0.293626,0.0613595,0.340089,0.264806
196702,273.852,34.6215,0.285867,0.0605332,0.428743,0.381436
196703,273.859,34.6259,0.292237,0.0609952,0.277174,0.267452
196704,273.866,34.6272,0.295549,0.061041,0.250477,0.254469
196705,273.857,34.6272,0.297633,0.0609162,0.234783,0.247027
196706,273.845,34.6239,0.297564,0.0603764,0.286649,0.288473
196707,273.859,34.6209,0.297944,0.0606151,0.324207,0.266554
196708,273.886,34.6161,0.294372,0.0598128,0.370035,0.35381
196709,273.872,34.6166,0.29442,0.0596638,0.362817,0.340154
196710,273.874,34.6182,0.294575,0.060485,0.358107,0.319739
196711,273.873,34.6198,0.297912,0.0608655,0.219122,0.197113
196712,273.873,34.6196,0.293373,0.0615133,0.324337,0.24005
196801,273.852,34.6224,0.290683,0.0613908,0.31959,0.303438
196802,273.84,34.6164,0.283317,0.0608182,0.46269,0.400735
196803,273.881,34.6229,0.286136,0.0607229,0.428151,0.348398
196804,273.874,34.6278,0.285603,0.0590169,0.448112,0.423563
196805,273.87,34.6244,0.291003,0.0597587,0.293523,0.263658
196806,273.862,34.6226,0.292053,0.0596537,0.278138,0.283587
196807,273.865,34.6192,0.291748,0.059894,0.327911,0.327861
196808,273.886,34.6157,0.291026,0.0585567,0.403888,0.40135
196809,273.874,34.6186,0.292604,0.0589405,0.391905,0.386913
196810,273.874,34.6232,0.293283,0.0596042,0.309575,0.334249
196811,273.864,34.6232,0.290092,0.0602895,0.274232,0.272741
196812,273.88,34.6303,0.290231,0.0612218,0.330649,0.233436
196901,273.863,34.6306,0.281557,0.0607416,0.487689,0.417883
196902,273.848,34.632,0.278259,0.0604188,0.488362,0.417284
196903,273.867,34.6342,0.278818,0.0605151,0.441488,0.380608
196904,273.869,34.6377,0.284953,0.0592268,0.442845,0.426621
196905,273.868,34.6352,0.290709,0.0596553,0.348486,0.336218
196906,273.872,34.632,0.292544,0.0600007,0.273208,0.253722
196907,273.866,34.627,0.295342,0.060394,0.353933,0.302589
196908,273.886,34.6249,0.292044,0.0590679,0.360696,0.34582
196909,273.887,34.6218,0.293649,0.0594999,0.328069,0.303989
196910,273.895,34.6263,0.293439,0.0597949,0.294941,0.300554
196911,273.895,34.6252,0.299408,0.0611127,0.188321,0.160274
196912,273.904,34.6226,0.298424,0.0615788,0.312741,0.22951
197001,273.892,34.6271,0.291836,0.0610775,0.458875,0.373121
197002,273.892,34.6306,0.288779,0.0607037,0.401582,0.321315
197003,273.859,34.6317,0.278416,0.0594043,0.537142,0.453712
197004,273.885,34.6391,0.279169,0.0585617,0.440702,0.377788
197005,273.869,34.6346,0.284238,0.0588534,0.431191,0.381601
197006,273.86,34.631,0.28987,0.0597117,0.25776,0.271548
197007,273.864,34.6242,0.289469,0.0598736,0.350326,0.321796
197008,273.89,34.6243,0.287293,0.0592593,0.420183,0.38436
197009,273.895,34.6212,0.288347,0.0585804,0.403044,0.390284
197010,273.884,34.6247,0.291916,0.059415,0.323592,0.305052
197011,273.877,34.6249,0.297502,0.0606216,0.245005,0.226339
197012,273.887,34.6249,0.29709,0.0604545,0.322949,0.291561
197101,273.873,34.6253,0.29133,0.061283,0.334148,0.297208
197102,273.874,34.6269,0.284915,0.0613642,0.384369,0.275576
197103,273.883,34.6297,0.287502,0.0604466,0.400581,0.298035
197104,273.891,34.6323,0.289995,0.0601806,0.387042,0.298266
197105,273.881,34.6306,0.29233,0.0607377,0.298797,0.243751
197106,273.874,34.6265,0.295785,0.060871,0.247014,0.242988
197107,273.896,34.6243,0.294893,0.0607469,0.315667,0.312854
197108,273.901,34.6196,0.294449,0.0603766,0.324967,0.288072
197109,273.891,34.6181,0.295147,0.0605008,0.334338,0.280817
197110,273.873,34.6219,0.29509,0.0606935,0.28105,0.262761
197111,273.882,34.6214,0.297764,0.0611602,0.277187,0.242717
197112,273.914,34.6238,0.2838,0.0609327,0.470515,0.342367
197201,273.918,34.6235,0.283851,0.0610192,0.409994,0.324866
197202,273.927,34.6262,0.279176,0.0606331,0.478737,0.350089
197203,273.918,34.6291,0.282785,0.0591802,0.401308,0.374776
197204,273.916,34.6303,0.28808,0.0592087,0.31878,0.280392
197205,273.902,34.631,0.294435,0.0604831,0.218322,0.220995
197206,273.887,34.6239,0.294323,0.0603825,0.266656,0.261142
197207,273.894,34.6225,0.293872,0.0602877,0.314404,0.290996
197208,273.905,34.6219,0.291515,0.0596911,0.320793,0.324252
197209,273.9,34.6237,0.293657,0.0599476,0.337022,0.330961
197210,273.894,34.6254,0.294878,0.060364,0.298585,0.272865
197211,273.892,34.6255,0.297641,0.0610959,0.25275,0.215372
197212,273.884,34.6254,0.28851,0.0607287,0.444874,0.296968
197301,273.891,34.6308,0.272793,0.0602444,0.609504,0.477325
197302,273.884,34.6298,0.270214,0.0600881,0.564044,0.450176
197303,273.882,34.6316,0.278065,0.0606477,0.394034,0.299234
197304,273.87,34.6327,0.287753,0.0610508,0.224419,0.224942
197305,273.864,34.6305,0.293805,0.0613425,0.249452,0.24231
197306,273.852,34.6272,0.29186,0.0610277,0.331931,0.259963
197307,273.873,34.6238,0.291261,0.0609628,0.34092,0.310882
197308,273.875,34.6177,0.290305,0.0607107,0.380904,0.331498
197309,273.886,34.6188,0.290593,0.060525,0.339472,0.293274
197310,273.875,34.6197,0.294128,0.0615375,0.260139,0.17438
197311,273.879,34.6239,0.298435,0.0619511,0.241261,0.183416
197312,273.883,34.6234,0.296318,0.0616686,0.372016,0.22805
197401,273.872,34.6243,0.280447,0.060566,0.566518,0.441921
197402,273.88,34.6266,0.275961,0.0603048,0.531141,0.36976
197403,273.897,34.6285,0.279056,0.0604411,0.460961,0.316059
197404,273.903,34.6288,0.286591,0.0610921,0.303458,0.258968
197405,273.894,34.6273,0.293112,0.0618506,0.218855,0.187166
197406,273.872,34.6225,0.293598,0.0615696,0.22142,0.205101
197407,273.891,34.6213,0.292024,0.0615025,0.317044,0.268256
197408,273.88,34.6168,0.291933,0.061217,0.348074,0.246566
197409,273.898,34.6205,0.29349,0.0607435,0.312038,0.2761
197410,273.879,34.622,0.296856,0.0614013,0.22076,0.203288
197411,273.872,34.6211,0.297825,0.061792,0.229409,0.201793
197412,273.876,34.6214,0.291189,0.0616156,0.355229,0.265824
197501,273.887,34.6257,0.290755,0.061428,0.377531,0.260609
197502,273.891,34.629,0.2815,0.0612997,0.524544,0.347476
197503,273.884,34.6282,0.28608,0.0612779,0.365183,0.26186
197504,273.882,34.6283,0.290669,0.0616362,0.294592,0.243238
197505,273.863,34.6263,0.294932,0.0614436,0.320175,0.293795
197506,273.847,34.6229,0.293938,0.0613312,0.276232,0.254762
197507,273.862,34.6207,0.294567,0.0610765,0.300818,0.283161
197508,273.878,34.6188,0.292144,0.0607184,0.365979,0.322246
197509,273.886,34.6173,0.293395,0.0609263,0.334953,0.281512
197510,273.886,34.6232,0.295713,0.0609908,0.288534,0.269197
197511,273.896,34.6263,0.296928,0.0610623,0.249635,0.235749
197512,273.901,34.6248,0.29963,0.062371,0.286334,0.156784
197601,273.898,34.6261,0.287224,0.0614046,0.458794,0.312647
197602,273.908,34.6244,0.278548,0.0603901,0.51077,0.380241
197603,273.9,34.6271,0.285197,0.0613312,0.339865,0.247227
197604,273.888,34.6204,0.287792,0.0612164,0.338762,0.254122
197605,273.888,34.6204,0.290547,0.0609285,0.281563,0.247371
197606,273.87,34.617,0.293385,0.061269,0.228587,0.217929
197607,273.879,34.6159,0.292737,0.0614607,0.311899,0.293775
197608,273.889,34.6137,0.292382,0.0610536,0.363007,0.305804
197609,273.881,34.6112,0.293201,0.0612463,0.297137,0.266748
197610,273.871,34.6157,0.294652,0.0609501,0.29121,0.274664
197611,273.875,34.6159,0.296913,0.0617085,0.26731,0.209532
197612,273.887,34.6182,0.293276,0.0617367,0.355743,0.224527
197701,273.919,34.6224,0.279945,0.0614747,0.470435,0.293287
197702,273.869,34.6234,0.272256,0.0611982,0.504911,0.362717
197703,273.871,34.6241,0.274799,0.0605574,0.491244,0.371865
197704,273.883,34.6287,0.283758,0.0611308,0.370022,0.265927
197705,273.878,34.6274,0.29126,0.0620181,0.254856,0.184403
197706,273.864,34.621,0.293802,0.0619187,0.259197,0.18937
197707,273.869,34.6165,0.292559,0.0612179,0.338886,0.27861
197708,273.878,34.6158,0.290418,0.0603501,0.371694,0.316984
197709,273.881,34.6218,0.292466,0.0604091,0.37289,0.336955
197710,273.88,34.6243,0.295249,0.061068,0.319049,0.254324
197711,273.88,34.6244,0.291546,0.0613901,0.33898,0.252656
197712,273.868,34.6226,0.289791,0.0619183,0.436887,0.260155
197801,273.864,34.629,0.279445,0.0614734,0.525243,0.346856
197802,273.835,34.6286,0.274456,0.0612768,0.566983,0.447038
197803,273.848,34.6304,0.27995,0.0615099,0.452417,0.331008
197804,273.827,34.6267,0.284692,0.0612834,0.417165,0.325185
197805,273.827,34.6254,0.2887,0.0618445,0.331872,0.269129
197806,273.811,34.6202,0.291288,0.0616667,0.302895,0.241064
197807,273.829,34.6169,0.292344,0.0615287,0.322048,0.274735
197808,273.845,34.6151,0.292912,0.0609887,0.372184,0.324532
197809,273.844,34.6075,0.289174,0.0603996,0.417261,0.394505
197810,273.825,34.6083,0.290095,0.0605775,0.374247,0.321841
197811,273.841,34.6088,0.293587,0.061735,0.279188,0.185099
197812,273.85,34.6088,0.289155,0.0621571,0.432972,0.264953
197901,273.849,34.6101,0.283797,0.062011,0.420658,0.291003
197902,273.859,34.62,0.279693,0.0615194,0.513537,0.31714
197903,273.866,34.6214,0.282356,0.0611308,0.44546,0.336432
197904,273.859,34.6244,0.284805,0.0598152,0.438248,0.387004
197905,273.856,34.6248,0.287385,0.0604291,0.313679,0.258504
197906,273.84,34.6209,0.291301,0.0609718,0.2469,0.223594
197907,273.851,34.6176,0.293054,0.0611256,0.316605,0.256322
197908,273.854,34.6154,0.290242,0.0603065,0.386886,0.353259
197909,273.867,34.6186,0.289769,0.0601333,0.384056,0.36314
197910,273.838,34.6179,0.292355,0.0604771,0.326621,0.321313
197911,273.848,34.6196,0.295402,0.0610269,0.311095,0.246481
197912,273.88,34.6193,0.288174,0.0616599,0.437343,0.2351
198001,273.892,34.6226,0.284048,0.0612122,0.45956,0.350179
198002,273.886,34.6251,0.284078,0.0610817,0.430117,0.361735
198003,273.868,34.6278,0.282157,0.0612674,0.444976,0.354594
198004,273.878,34.6274,0.284901,0.0612335,0.386402,0.298608
198005,273.88,34.6268,0.289289,0.0615809,0.326426,0.251563
198006,273.859,34.6221,0.290618,0.0616504,0.270141,0.20687
198007,273.882,34.6187,0.290186,0.0610716,0.300767,0.278771
198008,273.876,34.6147,0.287737,0.0600016,0.372971,0.359126
198009,273.861,34.617,0.290028,0.060416,0.355999,0.316574
198010,273.855,34.6145,0.290971,0.0607117,0.298942,0.269025
198011,273.852,34.6214,0.293486,0.0613635,0.266222,0.237544
198012,273.832,34.6207,0.288021,0.0614682,0.420093,0.242842
198101,273.815,34.6246,0.278488,0.0603894,0.494369,0.318957
198102,273.82,34.6241,0.271053,0.0600272,0.491395,0.421501
198103,273.818,34.6267,0.268814,0.0586629,0.541749,0.463853
198104,273.811,34.6291,0.281129,0.0590073,0.36096,0.314083
198105,273.821,34.6279,0.288357,0.0603507,0.304503,0.24534
198106,273.814,34.6218,0.292416,0.0610953,0.235329,0.212596
198107,273.839,34.6185,0.292361,0.061187,0.317289,0.243205
198108,273.848,34.6176,0.290413,0.061102,0.324151,0.250959
198109,273.856,34.6166,0.29416,0.061338,0.292818,0.27943
198110,273.866,34.6176,0.291849,0.0612988,0.326829,0.268509
198111,273.856,34.6161,0.292863,0.0616729,0.292474,0.24735
198112,273.863,34.6162,0.295215,0.0621132,0.28416,0.186066
198201,273.836,34.6188,0.281476,0.0624133,0.496187,0.241689
198202,273.836,34.6188,0.276344,0.0616186,0.50879,0.357057
198203,273.857,34.6238,0.278081,0.0602426,0.452051,0.376792
198204,273.853,34.6278,0.287273,0.0604599,0.301178,0.284796
198205,273.843,34.625,0.289584,0.0612807,0.260826,0.216843
198206,273.837,34.6223,0.289778,0.061207,0.279648,0.247427
198207,273.85,34.6205,0.291275,0.0610964,0.298701,0.281009
198208,273.855,34.6135,0.289347,0.0607955,0.347358,0.298881
198209,273.856,34.6138,0.291737,0.0611322,0.291825,0.23413
198210,273.845,34.6142,0.294399,0.061585,0.260239,0.207468
198211,273.852,34.6144,0.296459,0.0616024,0.253662,0.230665
198212,273.861,34.6155,0.292581,0.0617114,0.313482,0.199258
198301,273.866,34.6218,0.283442,0.0610129,0.43535,0.319914
198302,273.869,34.6214,0.279487,0.0608823,0.465741,0.376591
198303,273.84,34.6256,0.277529,0.059393,0.511677,0.472583
198304,273.837,34.6278,0.286416,0.0598283,0.406068,0.333756
198305,273.838,34.6264,0.291131,0.0606245,0.264743,0.234311
198306,273.826,34.6231,0.292704,0.0609553,0.245887,0.200282
198307,273.835,34.6188,0.292128,0.0609653,0.30743,0.259874
198308,273.845,34.6158,0.291068,0.0604651,0.373254,0.346746
198309,273.845,34.6169,0.293589,0.0610925,0.33209,0.268553
198310,273.848,34.6185,0.291367,0.0607691,0.281189,0.26309
198311,273.826,34.6176,0.291059,0.061264,0.258959,0.221706
198312,273.859,34.6177,0.289887,0.0610053,0.317627,0.269454
198401,273.835,34.6231,0.282324,0.0598856,0.4528,0.378591
198402,273.848,34.6279,0.276654,0.0599889,0.498578,0.375899
198403,273.827,34.6286,0.276108,0.0600611,0.488073,0.38909
198404,273.833,34.6276,0.281866,0.0593248,0.381783,0.335992
198405,273.856,34.6283,0.287755,0.0606607,0.22867,0.216848
198406,273.826,34.6204,0.290437,0.06106,0.242556,0.224753
198407,273.832,34.6201,0.290312,0.0603947,0.305073,0.292673
198408,273.854,34.6161,0.289698,0.0604169,0.326405,0.291933
198409,273.859,34.6143,0.292212,0.059956,0.319363,0.302098
198410,273.855,34.6169,0.294861,0.0605387,0.28072,0.242518
198411,273.851,34.6199,0.292135,0.0605856,0.266866,0.251296
198412,273.876,34.623,0.292679,0.0610049,0.303643,0.246661
198501,273.87,34.6269,0.285703,0.0608107,0.404977,0.327358
198502,273.855,34.6265,0.280686,0.0609494,0.417936,0.355512
198503,273.874,34.6296,0.283551,0.0610811,0.367359,0.3034
198504,273.863,34.6323,0.281623,0.0601887,0.356929,0.316307
198505,273.865,34.6289,0.287437,0.059998,0.289454,0.250879
198506,273.858,34.6267,0.291997,0.0603357,0.277119,0.256795
198507,273.878,34.6246,0.291571,0.0601207,0.344368,0.292648
198508,273.878,34.6214,0.288923,0.0595134,0.387678,0.322008
198509,273.877,34.6208,0.289231,0.0595285,0.349615,0.305601
198510,273.873,34.6228,0.292157,0.0598829,0.340419,0.314901
198511,273.867,34.6243,0.293967,0.0605273,0.288306,0.240047
198512,273.852,34.624,0.288781,0.0613176,0.391526,0.234362
198601,273.832,34.624,0.281806,0.0606569,0.33852,0.300026
198602,273.85,34.6252,0.274169,0.0598541,0.448441,0.367807
198603,273.873,34.6347,0.281782,0.060298,0.371426,0.243404
198604,273.866,34.638,0.283172,0.0594994,0.412585,0.343706
198605,273.854,34.6353,0.286111,0.0598012,0.288647,0.279788
198606,273.844,34.6341,0.287368,0.0595009,0.334734,0.323997
198607,273.864,34.6285,0.288502,0.0597546,0.36091,0.274009
198608,273.869,34.6263,0.283716,0.0586135,0.402228,0.385759
198609,273.868,34.6193,0.285595,0.058189,0.366716,0.32622
198610,273.86,34.6226,0.28578,0.0583951,0.376288,0.363695
198611,273.829,34.6212,0.286034,0.0585451,0.363358,0.342628
198612,273.841,34.6208,0.284384,0.0587642,0.435412,0.291032
198701,273.839,34.6236,0.278245,0.0577365,0.562011,0.400401
198702,273.823,34.6235,0.270174,0.0582552,0.595919,0.482114
198703,273.831,34.6248,0.271441,0.0582584,0.521986,0.376359
198704,273.83,34.6255,0.281913,0.0580527,0.354092,0.303427
198705,273.825,34.6255,0.288536,0.0590718,0.276843,0.253577
198706,273.825,34.6219,0.289924,0.0601407,0.263555,0.221034
198707,273.84,34.6187,0.29093,0.059956,0.359819,0.327701
198708,273.849,34.6148,0.289059,0.0591295,0.36902,0.355079
198709,273.857,34.6124,0.290674,0.0595209,0.343828,0.325472
198710,273.851,34.6171,0.291512,0.0602684,0.291584,0.283602
198711,273.866,34.6179,0.28914,0.0605501,0.293929,0.270598
198712,273.865,34.6156,0.287331,0.0614382,0.450967,0.253826
198801,273.856,34.6191,0.28594,0.061118,0.379978,0.282476
198802,273.867,34.6227,0.274237,0.060418,0.512033,0.385341
198803,273.886,34.6246,0.274715,0.06024,0.421968,0.323095
198804,273.875,34.6248,0.285987,0.0601513,0.301107,0.265037
198805,273.881,34.6255,0.286446,0.0595643,0.315178,0.289596
198806,273.879,34.6208,0.286525,0.0588516,0.348974,0.32286
198807,273.869,34.6174,0.286393,0.0583684,0.394596,0.358633
198808,273.879,34.6128,0.286098,0.0580456,0.38612,0.371641
198809,273.873,34.6117,0.286284,0.0584046,0.372678,0.351184
198810,273.877,34.6128,0.28819,0.0581225,0.389963,0.373098
198811,273.86,34.6128,0.290204,0.0584989,0.349093,0.311749
198812,273.868,34.6135,0.294557,0.0595167,0.310605,0.257636
198901,273.87,34.6178,0.293361,0.0593541,0.329327,0.306411
198902,273.875,34.6195,0.285966,0.0589058,0.461015,0.385942
198903,273.869,34.6209,0.28225,0.0586173,0.480445,0.325335
198904,273.863,34.622,0.286138,0.0580048,0.347568,0.312747
198905,273.864,34.6218,0.28864,0.0585187,0.289593,0.282359
198906,273.855,34.6155,0.289404,0.0589863,0.314668,0.294645
198907,273.849,34.6093,0.29038,0.0592706,0.346718,0.316456
198908,273.857,34.6057,0.290527,0.0589614,0.339627,0.259724
198909,273.876,34.6085,0.282741,0.0588538,0.421764,0.406047
198910,273.882,34.6097,0.283164,0.0596679,0.379043,0.342163
198911,273.879,34.6138,0.288477,0.0604961,0.283369,0.243965
198912,273.875,34.612,0.288899,0.0607037,0.283112,0.253311
199001,273.872,34.615,0.285985,0.059934,0.316847,0.290098
199002,273.885,34.6214,0.284481,0.0600582,0.370759,0.318346
199003,273.891,34.6258,0.284235,0.0583163,0.394872,0.357164
199004,273.885,34.6273,0.289866,0.0581006,0.299169,0.297849
199005,273.889,34.6266,0.291957,0.0583742,0.284189,0.277305
199006,273.869,34.6205,0.291889,0.0585334,0.316657,0.307659
199007,273.864,34.6154,0.291196,0.0587646,0.307745,0.287562
199008,273.887,34.6135,0.290563,0.0592866,0.336294,0.270578
199009,273.894,34.6098,0.289722,0.0581941,0.392479,0.340088
199010,273.903,34.6138,0.292026,0.0587325,0.336641,0.334672
199011,273.909,34.6169,0.290885,0.0592199,0.312844,0.297346
199012,273.903,34.6177,0.287408,0.0599414,0.419086,0.283175
199101,273.908,34.6212,0.287726,0.0601913,0.385168,0.25354
199102,273.901,34.6257,0.28524,0.0602213,0.458074,0.328795
199103,273.901,34.6274,0.28194,0.0574595,0.425526,0.379298
199104,273.897,34.6269,0.288528,0.0574998,0.302781,0.287584
199105,273.877,34.6255,0.292041,0.0580656,0.317519,0.299913
199106,273.858,34.6212,0.295484,0.0591358,0.258467,0.249739
199107,273.861,34.616,0.293863,0.0591177,0.298832,0.251116
199108,273.88,34.6133,0.292345,0.059099,0.341029,0.280072
199109,273.879,34.6106,0.291955,0.0585207,0.329435,0.307982
199110,273.878,34.6134,0.292379,0.0590652,0.320548,0.299696
199111,273.863,34.6155,0.29226,0.0595375,0.283807,0.269872
199112,273.878,34.6145,0.296772,0.0606249,0.245126,0.172879
199201,273.875,34.6169,0.298051,0.0614085,0.242015,0.149222
199202,273.875,34.617,0.291901,0.0606273,0.368069,0.318167
199203,273.93,34.6184,0.279351,0.0591428,0.491018,0.481146
199204,273.906,34.6243,0.288494,0.0585321,0.276027,0.25453
199205,273.895,34.6263,0.292414,0.058929,0.27983,0.272831
199206,273.867,34.6194,0.289649,0.0589654,0.352693,0.341861
199207,273.866,34.6129,0.29009,0.0594033,0.326091,0.300367
199208,273.874,34.6104,0.28836,0.059047,0.328142,0.292994
199209,273.879,34.6102,0.290805,0.0593762,0.315607,0.304251
199210,273.889,34.6129,0.291952,0.0596035,0.331153,0.301985
199211,273.867,34.6173,0.287363,0.0591591,0.355111,0.348421
199212,273.89,34.6172,0.281682,0.0604201,0.455621,0.303029
199301,273.921,34.6195,0.277788,0.0605675,0.428933,0.260723
199302,273.928,34.6216,0.276052,0.0598546,0.450318,0.294595
199303,273.929,34.6227,0.272808,0.0596056,0.427916,0.298212
199304,273.914,34.6253,0.275291,0.0593216,0.373323,0.300149
199305,273.911,34.6258,0.281397,0.0599151,0.307392,0.249248
199306,273.898,34.6217,0.287032,0.0610751,0.250316,0.198047
199307,273.895,34.6164,0.286159,0.060925,0.321364,0.25441
199308,273.921,34.6148,0.284584,0.0577355,0.438819,0.371922
199309,273.916,34.6143,0.286251,0.0564086,0.419334,0.367181
